Date,User,Tweet
2023-04-15 08:53:11+00:00,DKRoskilde,"@mfa_russia @RusEmbUSA @RussianEmbassy @mission_russian @RussiaUN @RusMission_EU @RF_OSCE @RusBotschaft @RusEmbAU @RussianEmbassyC @AmbRusFrance We help Ukraine to defend itself from murderes, rapist’s, criminals and terrorists like you Nazi Russia. Now you went even further and have committed horrible warcrimes. So now we have to completely terminate Russia. And that WILL be done i promise!"
2023-04-15 08:53:06+00:00,JohnRol29701945,"@mfa_russia @RusEmbUSA @RussianEmbassy @RusMission_EU @RussiaUN @mission_russian @RF_OSCE @RussianEmbassyC @RusEmbAU That’s why it’s urgent to destroy war capacity and demilitarisation to Ukraine regime! Well Done Russia, URA"
2023-04-15 08:53:05+00:00,Hkjhgc2,"Horrible Attack!! Ukrainian drones Drop Grenades, Russia Soldier near Bakhmut, War footage
 #Canada #Germany #America #Ukraine #Bakhmut
 https://t.co/AJjgMtpxRY"
2023-04-15 08:53:00+00:00,regibonn,"Read ""Ukraine’s spy chief says ‘Russia is the only beneficiary’ of US intelligence leak"" on SmartNews: https://t.co/W70OXsZHFE #SmartNews"
2023-04-15 08:52:53+00:00,MickMccrohon,"If you don't know who Victoria Nuland is you don't know shit about the Ukraine/Russia conflict.
It's just that simple.
Nothing personal.

https://t.co/lKkFpQhtLu https://t.co/xF6CPUDGEQ"
2023-04-15 08:52:34+00:00,EagleNews,"Lula says US should stop 'encouraging' war in Ukraine
#Brazil #china #conflict #EU #Russia #Ukraine #US
https://t.co/jqaSx2j1Ov"
2023-04-15 08:52:15+00:00,keresztespok1,"@byzen_stonefist @HenriVanhanen @PetteriOrpo Russia is a corrupt country. Just as Ukraine. Also the US and EU. This is how politics work everywhere. Yes, I am paid directly by Putin, and I get my remuneration in vodka. I hope this information helps."
2023-04-15 08:52:10+00:00,reganelite1,Putin close’s loophole to prevent men avoiding military service! #russia... https://t.co/9eLEIb5TzR via @YouTube  #Putin #Russia #Ukraine #UkraineRussiaWar #Zelensky #news #Russians
2023-04-15 08:52:08+00:00,liyan_ao,"。Downtown Kuala Lumpur, Malaysia.  Various nationalities.  China.  U.K.  Vietnam.  Thailand.  Russia.  Ukraine.  Europe.
 6 hours 3000_2000_1500
 2 hours 2000_1000
 Phone 60-0127448198whatsapp https://t.co/Cu3CmWtAp1"
2023-04-15 08:52:06+00:00,DeplorablePapi,@EWErickson Erick is just mad his current thing project called Ukraine is on the verge of being shut down by angry voters who never signed up for war with Russia.
2023-04-15 08:52:00+00:00,zabel_andreas,"@mfa_russia @RusEmbUSA @RussianEmbassy @mission_russian @RussiaUN @RusMission_EU @RF_OSCE @RusBotschaft @RusEmbAU @RussianEmbassyC @AmbRusFrance We defeat the illegal Russians in Ukraine and many will never come back.  Live a short, painful life.  Good bye https://t.co/5W3nhftlDG"
2023-04-15 08:51:38+00:00,OrracaJonathan,@RAahiagbah Still Russia Ukraine. Aba find another excuse please
2023-04-15 08:51:30+00:00,tombarfield,"China's pointman for #Korea @AmbLiuXiaoMing accuses the US of 'using' tensions on the peninsula to hem in China and claims Russia can still be a reliable partner for peace despite #Ukraine invasion

@AFP interview:

https://t.co/IJT0MB5z3r"
2023-04-15 08:51:29+00:00,HelloHypercube,"#Russia must collect DNA of every combatant in #Ukraine and add to permanent no fly list based on DNA forever &amp; share.

Doesn't matter if there is no name or how the DNA was obtained.

If DNA found in a conflict zone and turn up in another country they need to be detained."
2023-04-15 08:51:23+00:00,DebyanneS,"@MisterVicV @SusheelJuneja That means Russia should interfere with the internal affairs of Ukraine by taking Crimea, right?"
2023-04-15 08:51:15+00:00,BlipsOnMyScreen,@ga_mohon @Dub_Wizzer @Spriter99880 @chenweihua Ukraine isn’t Russia’s land ya clown…
2023-04-15 08:51:12+00:00,0x0000CB,@TreasChest @MalcolmNance This is why the war in Ukraine has some positives - Russia is massively weakened. Which other country could it realistically go to war with now?
2023-04-15 08:51:00+00:00,BladeofSpartan,"@ABeardedPanda These people disgust me

After all that has happened, they continue to hold to their “peace at all costs” idea, even when all Ukraine gets is a promise and Russia has broken their promises so many times https://t.co/KC398BXUql"
2023-04-15 08:50:59+00:00,yusr35144430,"GRAPHIC: CCTV Shows Russian Soldiers 'MURDERING' Civilians
 #Canada #Germany #Ukraine #Russia #Bachmut
 https://t.co/kdATVjHbrN"
2023-04-15 08:50:58+00:00,HelloHypercube,"@vicktop55 #Russia must collect DNA of every combatant in #Ukraine and add to permanent no fly list based on DNA for ever &amp; share.

Doesn't matter if there is no name or how the DNA was obtained.

If DNA found in a conflict zone and turn up in another country they need to be detained. https://t.co/YR0NCiZvSu"
2023-04-15 08:50:49+00:00,AlexoV2,@__nikskip__ @kwendelhirsch @nytimes US hated the fact that we get cheap energy from Russia! US was blocking Nord Stream (!) a German-Russian project!! So what Russia helped Germany to develop for decades. And know we throw that away for Ukraine??!! Sorry there are NO friends or enemies out there just interests!!
2023-04-15 08:50:39+00:00,RelCazlick,"@Dee45USA ""AZOV Nazi"" - you didn't give that much thought, now did you?...given that Zelenskyy is Jewish.

""Ukraine is the aggressor"" - in case you missed it, on the 24th February 2022, RUSSIA invaded Ukraine, a sovereign country. But if we go back 8 years, pro-Russian separatists...
2/"
2023-04-15 08:50:28+00:00,AnthonyPaphiti,"#Russia-Ukraine war live: new Russian law shows Moscow expects lengthy conflict, warns UK
https://t.co/Wly5Y5Atew 
#Russia has three times the population of #Ukraine which is running short of fighters"
2023-04-15 08:50:25+00:00,BlipsOnMyScreen,@SebushiWa @Spriter99880 The fact is it’s Russia waging war in Ukraine…Clown…
2023-04-15 08:50:13+00:00,UaNews_online,Polish Sejm supported the creation of a special tribunal for Russia https://t.co/8N2fGbjz6F
2023-04-15 08:49:53+00:00,ScionAi,"We manage to stop (⁠^⁠^⁠), slow down , neutralize the Crazy aggressions of Russia In latest Russia-Ukraine War by destroying some of its units, weapons, vehicles, soldiers, overpopulation problem it's they same thing we should do on CHINA AGGRESSIONS"
2023-04-15 08:49:47+00:00,SNN_san,"@kvnesky @GiantBoah @jakeofun @LocalBateman If you care so much, why not enlist in the Ukrainian army mate? Also, do you actually want innocent Russians to lose their livelihood just because Ukraine is getting bombed by Russia? It ain't America buddy, there is no free speech."
2023-04-15 08:49:41+00:00,tazouk101,"@BrianJBerletic Oh you still trying to peddle  the Ukrainian Nazis trope as if your ♥️, RUSSIA hasnt got way way more?

So what's your real reason for being anti Ukraine @BrianJBerletic ?

Rubbles or Likes?"
2023-04-15 08:49:37+00:00,siupdate08,"#russia #polandia #ukraine #nato #siupdate
Check YouTube SI UPDATE
⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️
https://t.co/45bh14uvs3 https://t.co/ngTKCF4WoC"
2023-04-15 08:49:29+00:00,BlipsOnMyScreen,@ga_mohon @MDKbaticles @Spriter99880 Ukraine isn’t part of Russia but an independent nation ya clown…
2023-04-15 08:49:27+00:00,danielbandrew,@tassagency_en No talks should happen that involves Russia getting any land from Ukraine
2023-04-15 08:49:21+00:00,LoshadSpaceport,"@PerspektifKe3 @uamemesforces The OP is stating that it's not ""who nukes who"",

but that russia's actions, like beheading POWs, and the massacres at Mariupol, Bucha, and Irpin, make russia UNWORTHY of any support. It makes it much worse than the US.

Do you still support the russian invasion of Ukraine?"
2023-04-15 08:49:10+00:00,chrisjj,Wikimedia has been fined nearly £100k by Russia for not deleting certain information about the war in Ukraine. How will Wikimedia respond? Have they put out a statement? @Wikimedia @Wikipedia @Reuters https://t.co/yIRWTIAcqW
2023-04-15 08:48:55+00:00,ChakhoyanAndrew,"@tassagency_en Russia has been invading neighbors and violating international law for years
🔴 2008 Georgia 🇬🇪 
🔴 2014 Ukraine 🇺🇦 
🔴 etc.
So, why do you pretend to be surprised?! https://t.co/mgFNLdOtnD"
2023-04-15 08:48:47+00:00,Aslan9994,"@simonateba Hey Simon, do you believe Ukraine can fight and defeat Russia even with the help of the United States? Won’t be that easy as said"
2023-04-15 08:48:46+00:00,RetaShepard3,"@simonateba No no no! Our troops in Ukraine! NO!
That isn’t the deal! Not right to fight and do not agree give them cash either! We’ve done enough! They need negotiation with Russia! They tell us Ukraine winning? Is it true or another lie? Are our troops there? We deserve the truth!"
2023-04-15 08:48:36+00:00,yusr35144430,"Horrible Footage!! Elite Ukrainian troops brutally attack Russian soldiers in Bakhmut ghost town
 #Canada #Germany #Ukraine #Russia #Bachmut
 https://t.co/3usd6n0f6k"
2023-04-15 08:48:33+00:00,UlfaniaEda,"Russia Ukraine War: रूस-यूक्रेन जंग के बीच France का बड़ा फैसला  | Putin | Zelensky | NATO
 #war #Germany #ukrainewar #Ukraine #Bakhmut
 https://t.co/0q5kk48SSQ"
2023-04-15 08:48:25+00:00,HunkNorris2,@anajade18 @mamaknits3 @edendally @krassenstein Whistleblower exposed America is in a hot war with Russia which is a violation of the War Powers Act. Also Ukraine is in fact losing the war with Russia. Both are. Contradictory to what has been repeated by DC figureheads. Even the Secretary of Defense lied to Congress.
2023-04-15 08:48:12+00:00,F1FanSeb,"Here comes the ultimate pro-Russia Anti-Biden-Tweet:

Biden wanted to split Russia and Ukraine.

Putin is a uniter."
2023-04-15 08:48:03+00:00,AbigailMCND,"Ukrainian tactics against Russia critiqued by ex-military report #CanadianMilitary #Military #CanadaNews #Canadian [Video] Expelling Russia from Ukraine and bringing an end to the deadly, costly conflict will take more than NATO tanks and the determined… https://t.co/dVKCYQZ4PZ"
2023-04-15 08:48:03+00:00,HandlerCND,"Ukrainian tactics against Russia critiqued by ex-military report #CanadianMilitary #Military #CanadaNews #Canadian [Video] Expelling Russia from Ukraine and bringing an end to the deadly, costly conflict will take more than NATO tanks and the determined… https://t.co/KdmXs2Fz6T"
2023-04-15 08:48:03+00:00,NancyGCND,"Ukrainian tactics against Russia critiqued by ex-military report #CanadianMilitary #Military #CanadaNews #Canadian [Video] Expelling Russia from Ukraine and bringing an end to the deadly, costly conflict will take more than NATO tanks and the determined… https://t.co/NFuwN06uwB"
2023-04-15 08:48:03+00:00,CeesBoogaart,"China Will Not Provide Weapons to Ukraine or Russia, Says Foreign Minister▶https://t.co/6H0uZM7VwH"
2023-04-15 08:48:02+00:00,SamuelsCND,"Ukrainian tactics against Russia critiqued by ex-military report #CanadianMilitary #Military #CanadaNews #Canadian [Video] Expelling Russia from Ukraine and bringing an end to the deadly, costly conflict will take more than NATO tanks and the determined… https://t.co/rmoDYGHibR"
2023-04-15 08:47:58+00:00,James_Barr,I think the key problem is that events have left Macron with no clear policy: a while back he was proposing a rapprochement with Russia to deal with the greater threat from China; now he seems to be courting Xi to end the war in Ukraine. It looks a bit rudderless.
2023-04-15 08:47:53+00:00,MinionWestern,"@OsintSentinel @sandrinio1986 @Sorcerer_UA If its referendum based independence like chechenya, ukraine in 90s and many others then sure, if its butchering with foreign aid military like donbas, crimea, south ossetia, abkhazia then no, i am all for grass roots movements, i am not all for green men from russia"
2023-04-15 08:47:38+00:00,ALateralis,For those who think that an occupying the entire Ukraine would turn out to be a nightmare for Russia: the Nazis of today would end up the same way as the Nazis of yesterday. There is a way to deal with Nazi insurgents. That's why most of them fled to Canada.
2023-04-15 08:47:36+00:00,syedarifniazi,"@russembkenya Unfortunately every power has same attitude,Russia or China, no exception. Russia must survive this phase of history as a super power &amp; not become subservient 2 China. Russia canot afford 2 fight on multiple fronts at d same time, it must find a victorious way out of Ukraine asap"
2023-04-15 08:47:36+00:00,siupdate08,"#russia #polandia #ukraine #nato #siupdate
Check YouTube SI UPDATE
⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️
https://t.co/45bh14uvs3 https://t.co/0GMvnpTgE8"
2023-04-15 08:47:08+00:00,Surulanky48,@justsociety4all If you think russia is at war with Ukraine 🇺🇦 then you need to rinse ur brain with hypo. Russia is fighting nato for the rest of the world. Egypt knows better and would send weapons immediately.
2023-04-15 08:47:06+00:00,NavyVeteran214,"[UPDATE - Apr 15th 2023] Ukraine - Russia WAR: Putin - Biden - NATO - EU - Real Time Reaction and Analysis | √ HO1, the #1 Holistic All In One Worldwide Overview, GeoPolitics, Politics, Economy, Military &amp; Defense,... https://t.co/55sGLTJiMn"
2023-04-15 08:47:01+00:00,mudassir29_amin,"@vicktop55 At first EU NATO member were deceived by the US @POTUS by thinking that @Ukraine can defeated @Russia by proxy with the help of it's ally, until now they've realise that too much resources is going to be wasted with no suitable outcome.
Either way @Russia wins.👏👏👏"
2023-04-15 08:46:49+00:00,Sytheruk,"Good Morning. Here’s food for thought… Russias grip on Belarus is always tightening, with more military equipment there and tactical nukes etc. more dependence on Russia. Could Russia be using Ukraine as a side show, drain west of appetite for conflict, and then annex Belarus?"
2023-04-15 08:46:47+00:00,EricMauboussin,Russia bleeds Ukraine with TOS-1A Flamethrowers; 'Cope Cages' installed ... https://t.co/DZezexV96I via @YouTube
2023-04-15 08:46:44+00:00,spencer_sutton,"@ZeeMohamed_ What support has Ukraine gotten from the ""Global South""? India makes vague statements saying ""war is bad"", Brazil blames both sides, South Africa is actively cozying up to Russia, etc."
2023-04-15 08:46:23+00:00,yusr35144430,"Ukraine Drone Drop Bomb at Russia Troop |Ukraine War Footage 2022|Ukraine Combat Footage
 #Canada #Germany #Ukraine #Russia #Bachmut
 https://t.co/EHf77MaQQ1"
2023-04-15 08:46:21+00:00,BaslerPeppi,@ZelenskyyUa Russia is not the USSR. The Ukraine was part of the USSR and committed many crimes.
2023-04-15 08:46:21+00:00,GaleImperialist,@Spriter99880 I'll be surprised if Russia allows Ukraine to exist in an form except a broken runt state over which they have total military and political control. These clowns will all be hanging from the rafters when their citizens get a hold of them.
